name,cpu,ram,counter,timestamp
backgroundTaskHost.exe,0.2,1.65,5,2019-12-09 14:54:05
WMIADAP.exe,0.8,0.25,3,2019-12-09 14:22:06
culauncher.exe,64.0,1.51,20,2019-12-09 14:54:05
TrustedInstaller.exe,0.0,0.32,4,2019-12-09 14:53:06
TiWorker.exe,0.0,0.81,5,2019-12-09 14:54:05
splwow64.exe,0.0,1.26,9,2019-12-09 14:54:05
audiodg.exe,0.0,1.05,5,2019-12-09 14:50:02
smartscreen.exe,0.0,0.67,4,2019-12-09 14:54:05
wusa.exe,0.0,0.35,4,2019-12-09 14:54:05
cmd.exe,0.0,0.09,4,2019-12-09 14:54:05
wermgr.exe,0.7,0.1,2,2019-12-09 14:54:05
System Idle Process,1208.1,0.0,6,2019-12-09 18:26:27
System,27.6,0.18,6,2019-12-09 18:26:27
Registry,0.0,2.05,6,2019-12-09 18:26:27
smss.exe,0.0,0.06,6,2019-12-09 18:26:27
svchost.exe,40.8,76.37,6,2019-12-09 18:26:27
csrss.exe,1.6,0.78,6,2019-12-09 18:26:27
wininit.exe,0.0,0.36,6,2019-12-09 18:26:27
services.exe,0.2,0.72,6,2019-12-09 18:26:27
lsass.exe,1.5,1.38,6,2019-12-09 18:26:27
CCXProcess.exe,0.0,0.18,6,2019-12-09 18:26:27
fontdrvhost.exe,0.0,0.84,6,2019-12-09 18:26:27
WUDFHost.exe,0.0,0.48,6,2019-12-09 18:26:27
winlogon.exe,0.0,0.78,6,2019-12-09 18:26:27
conhost.exe,0.4,3.72,6,2019-12-09 18:26:27
dwm.exe,8.0,5.43,6,2019-12-09 18:26:27
chrome.exe,68.4,96.31,6,2019-12-09 18:26:27
NVDisplay.Container.exe,0.0,3.31,6,2019-12-09 18:26:27
OneDrive.exe,0.0,4.19,6,2019-12-09 18:26:27
LockApp.exe,0.0,1.98,6,2019-12-09 18:26:27
wsc_proxy.exe,0.0,0.6,6,2019-12-09 18:26:27
WmiPrvSE.exe,40.0,1.41,6,2019-12-09 18:26:27
SearchIndexer.exe,0.0,4.46,6,2019-12-09 18:26:27
igfxCUIService.exe,0.0,0.6,6,2019-12-09 18:26:27
Memory Compression,2.4,50.43,6,2019-12-09 18:26:27
